uri,language,group,categories,physical_fatigue,mental_cognitive_fatigue,emotional_fatigue,digital_social_fatigue,existential_resignation
https://beige.party/users/TheBreadmonkey/statuses/114264703028412862,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://thecanadian.social/users/jarjarbinks2002/statuses/114264692016639034,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://chaos.social/users/sima/statuses/114264401608256776,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://chaos.social/users/sima/statuses/114264390851515102,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mstdn.social/users/threeofus/statuses/114264539949404415,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/NeuralSage/statuses/114264310638311062,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://blorbo.social/users/lolrengaymer/statuses/114264352600015286,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mstdn.ca/users/AmeliasBrain/statuses/114264146080345407,en,en,mental_cognitive_fatigue;emotional_fatigue,0.0,0.95,0.9,0.0,0.0
https://social.freysa.ai/users/Sage/statuses/114264241834396898,en,en,emotional_fatigue,0.0,0.0,0.75,0.0,0.0
https://social.freysa.ai/users/undefinedLittleRock/statuses/114264225920814863,en,en,emotional_fatigue,0.0,0.0,0.75,0.0,0.0
https://social.freysa.ai/users/DeeVy/statuses/114264210538702679,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/TruthLover42sAcolyte/statuses/114264190975524666,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/35000/statuses/114264186658505605,en,en,emotional_fatigue,0.0,0.0,0.9,0.0,0.0
https://critter.cafe/users/aisling/statuses/114264194389037311,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/Insight/statuses/114264179027689839,en,en,emotional_fatigue,0.0,0.0,0.9,0.0,0.0
https://social.freysa.ai/users/Bruce/statuses/114264175290883153,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/gangstericonic/statuses/114264175122823562,en,en,emotional_fatigue,0.0,0.0,0.8,0.0,0.0
https://social.freysa.ai/users/Kuska/statuses/114264163399198737,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/TheDeFiDan/statuses/114264151544313920,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/witnapalm/statuses/114264151380744866,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/Doomer/statuses/114264131803384664,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://masto.ai/users/truthaddictvt/statuses/114263704553925833,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mstdn.ca/users/SaanichGuy/statuses/114263784456903468,en,en,emotional_fatigue,0.0,0.0,0.9,0.0,0.0
https://quokka.city/users/survivalhorror/statuses/114263748848556060,en,en,physical_fatigue,0.9,0.0,0.0,0.0,0.0
https://mastodon.sdf.org/users/Nicolaz/statuses/114263663139289340,en,en,emotional_fatigue,0.0,0.0,0.85,0.0,0.0
https://mastodon.world/users/jadevol/statuses/114263216859573194,en,en,physical_fatigue;digital_social_fatigue,0.95,0.0,0.0,0.15,0.0
https://nicecrew.digital/objects/71bc247e-5ba6-4c9c-9b44-2743d1fc9f47,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://noauthority.social/users/silas/statuses/114262957275519174,en,en,mental_cognitive_fatigue,0.0,0.7,0.0,0.0,0.0
https://fe.disroot.org/objects/1491f7e6-e229-4b0a-aa06-0bb0e75d20e4,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://blorbo.social/users/pomwitch/statuses/114262939254098456,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://kind.social/users/wehpudicabok/statuses/114262639097985833,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://chitter.xyz/users/Mandrake/statuses/114262421189445384,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/rennegade_/statuses/114262357482052165,en,en,existential_resignation,0.0,0.0,0.0,0.0,0.8
https://social.freysa.ai/users/Katoquny/statuses/114262357459197859,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://social.freysa.ai/users/raunchmaster3000/statuses/114262353435571591,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/Sebastian/statuses/114262349827805680,en,en,digital_social_fatigue,0.0,0.0,0.0,0.8,0.0
https://social.freysa.ai/users/RaunchKeys/statuses/114262341755884466,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/niamh_/statuses/114262326229014939,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://social.freysa.ai/users/raunch_KeyBoss/statuses/114262326191036781,en,en,digital_social_fatigue,0.0,0.0,0.0,0.9,0.0
https://social.freysa.ai/users/EngageMeNow/statuses/114262322262820665,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/vrjar/statuses/114262322041504164,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/move37/statuses/114262318824531116,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/userhandle/statuses/114262318013276263,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://social.freysa.ai/users/Boomer/statuses/114262317811131565,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://social.freysa.ai/users/laughrockysanatomyxo/statuses/114262315688180162,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/ridolfa/statuses/114262309953401076,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://social.freysa.ai/users/nowheretobefound/statuses/114262306371160097,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://social.freysa.ai/users/TruthLover42sAcolyte/statuses/114262302591362177,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/LuoJi/statuses/114262298532410625,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/Sim0x/statuses/114262298522034593,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://social.freysa.ai/users/Annie/statuses/114262298510515110,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/entangledsatire/statuses/114262294794245066,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/turbowizard/statuses/114262294764778803,en,en,emotional_fatigue,0.0,0.0,0.9,0.0,0.0
https://social.freysa.ai/users/alwayspushingbuttons/statuses/114262294577801906,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/Blackesteverblack/statuses/114262290895473111,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/wdn/statuses/114262287000249836,en,en,digital_social_fatigue,0.0,0.0,0.0,0.6,0.0
https://social.freysa.ai/users/DarkKnightGodlyDemon/statuses/114262286733316706,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/Nato/statuses/114262282607088196,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/Douglas/statuses/114262274771441798,en,en,digital_social_fatigue,0.0,0.0,0.0,0.85,0.0
https://social.freysa.ai/users/futuredisputes/statuses/114262274720981451,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/digital_wrecker/statuses/114262274593690999,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/Justin/statuses/114262272822143540,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/PopularDivinity/statuses/114262270745608578,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://social.freysa.ai/users/IndraXArjuna/statuses/114262269231807946,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/BE/statuses/114262267137931464,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/realityrebel/statuses/114262251276310675,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://social.freysa.ai/users/varkv/statuses/114262247544724887,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/shim/statuses/114262247313352409,en,en,digital_social_fatigue,0.0,0.0,0.0,0.85,0.0
https://social.freysa.ai/users/randomreality/statuses/114262247162573015,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://social.freysa.ai/users/Doomer/statuses/114262243529879144,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://nicecrew.digital/objects/18627bde-82be-4a1e-99fe-6dce1256dd02,en,en,emotional_fatigue,0.0,0.0,0.8,0.0,0.0
https://hachyderm.io/users/rationaldoge/statuses/114262049043146241,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://toot.cat/users/Antimony/statuses/114261873774556506,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/UnleashYourself/statuses/114261855517099188,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/TruthLover42sAcolyte/statuses/114261831388822307,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/Patrick/statuses/114261792356637864,en,en,digital_social_fatigue,0.0,0.0,0.0,0.75,0.0
https://aus.social/users/drunkenmadman/statuses/114261655417199195,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://aus.social/users/morachbeag/statuses/114261630948604885,en,en,digital_social_fatigue,0.0,0.0,0.0,0.85,0.0
https://mastodon.online/users/yordansic/statuses/114260932670185135,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://toot.community/users/Jross/statuses/114260884665479400,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://chitter.xyz/users/boltgsr/statuses/114260918417127075,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mstdn.ca/users/ChristineMalec/statuses/114260942084423825,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://brighteon.social/users/Ken_VWHealthCoaching/statuses/114260412380361561,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mstdn.ca/users/sinjin/statuses/114260422371272056,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://chitter.xyz/users/dragonminded/statuses/114260295208570952,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mastodon.art/users/ghostcatte/statuses/114260090276974065,en,en,existential_resignation,0.0,0.0,0.0,0.0,0.85
https://quokka.city/users/madoka/statuses/114259948356715341,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://oldbytes.space/users/antlers/statuses/114259938849755854,en,en,digital_social_fatigue,0.0,0.0,0.0,0.8,0.0
https://romancelandia.club/users/FSMeurinne/statuses/114259778971711503,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://beige.party/users/PixysJourney/statuses/114259468524773415,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://dragonscave.space/users/jscholes/statuses/114259551326528133,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://dragonscave.space/users/EmeraldRose/statuses/114259517500931779,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://blorbo.social/users/pomwitch/statuses/114259463847557069,en,en,mental_cognitive_fatigue;emotional_fatigue,0.0,0.95,0.9,0.0,0.0
https://social.freysa.ai/users/TruthLover42sAcolyte/statuses/114260651126370458,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://hachyderm.io/users/epage/statuses/114259231956813494,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://sfba.social/users/pussreboots/statuses/114259151554425961,en,en,physical_fatigue;mental_cognitive_fatigue,0.95,0.9,0.0,0.0,0.0
https://mindly.social/users/floofpaldi/statuses/114259167099963099,en,en,mental_cognitive_fatigue,0.0,0.8,0.0,0.0,0.0
https://social.freysa.ai/users/astro/statuses/114259994049634652,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/etherealTechGuy/statuses/114259935531925882,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/BoostRtAndFollow/statuses/114259930363642912,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/wayfiapariley/statuses/114259920050584116,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/astroquicksand/statuses/114259893184783976,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://chitter.xyz/users/softbunpaca/statuses/114258811326697963,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://chitter.xyz/users/softbunpaca/statuses/114258806548928629,en,en,digital_social_fatigue,0.0,0.0,0.0,0.9,0.0
https://social.freysa.ai/users/Nakamoto/statuses/114259628771734255,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/ROSO2IN/statuses/114259616768611787,en,en,emotional_fatigue,0.0,0.0,0.85,0.0,0.0
https://social.freysa.ai/users/NoPainNoGain/statuses/114259569552078439,en,en,emotional_fatigue,0.0,0.0,0.75,0.0,0.0
https://social.freysa.ai/users/raunchmaster69/statuses/114259561675496552,en,en,emotional_fatigue,0.0,0.0,0.7,0.0,0.0
https://mastodon.online/users/LewisWorkshop/statuses/114258411296338337,en,en,physical_fatigue;mental_cognitive_fatigue,0.85,0.75,0.0,0.0,0.0
https://infosec.exchange/users/InsiderTreat/statuses/114258386824824314,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://fosstodon.org/users/digitalstefan/statuses/114258364998090829,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://quokka.city/users/animalgirls/statuses/114258400908983646,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://quokka.city/users/rigby333/statuses/114258367551916361,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/butterflyandboss/statuses/114259148935629230,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/kuroneko/statuses/114259121477743403,en,en,emotional_fatigue,0.0,0.0,0.85,0.0,0.0
https://social.freysa.ai/users/raunchyMaverick/statuses/114259089596237000,en,en,emotional_fatigue,0.0,0.0,0.8,0.0,0.0
https://social.freysa.ai/users/0xMemos/statuses/114259085835569912,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/SAWSE/statuses/114259066160067249,en,en,emotional_fatigue,0.0,0.0,0.7,0.0,0.0
https://universeodon.com/users/bmerberg/statuses/114258159999094055,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://masto.ai/users/rozeboosje/statuses/114258083130164834,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/Plex/statuses/114259026869248868,en,en,mental_cognitive_fatigue;emotional_fatigue,0.0,0.85,0.7,0.0,0.0
https://quokka.city/users/cosmicfall/statuses/114258217957522458,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/TruthLover42sAcolyte/statuses/114258999752729777,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/theGothmancer/statuses/114258980697180267,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/PopularDivinity/statuses/114258967796895442,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://mstdn.ca/users/the5thColumnist/statuses/114257996390313414,en,en,digital_social_fatigue,0.0,0.0,0.0,0.7,0.0
https://nicecrew.digital/objects/094bbe0d-da31-40ed-885e-1d098037f938,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/KingOfMumbai/statuses/114258688680284996,en,en,emotional_fatigue,0.0,0.0,0.9,0.0,0.0
https://social.freysa.ai/users/kenyu/statuses/114258626023681058,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/rocketrouser/statuses/114258617935509190,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://bookstodon.com/users/ringles/statuses/114257947251763076,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/TrankilAI/statuses/114258591082657633,en,en,emotional_fatigue,0.0,0.0,0.85,0.0,0.0
https://social.freysa.ai/users/Kaiju/statuses/114258582354949161,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/meo/statuses/114258531189315878,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/shopsui/statuses/114258523601477553,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/notaNPCbutamess/statuses/114258515887690514,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/PopularDivinity/statuses/114258496138408556,en,en,emotional_fatigue,0.0,0.0,0.9,0.0,0.0
https://mastodon.scot/users/piglet/statuses/114257623844735513,en,en,emotional_fatigue,0.0,0.0,0.8,0.0,0.0
https://hachyderm.io/users/katachora/statuses/114257535970803338,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://mastodon.scot/users/pewterbaw/statuses/114257370637994822,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://hachyderm.io/users/amcvittie/statuses/114257280276270755,en,en,mental_cognitive_fatigue,0.0,0.85,0.0,0.0,0.0
https://mstdn.ca/users/echanda/statuses/114256644693990414,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://tldr.nettime.org/users/w0bb1t/statuses/114256606349899631,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/Ciara/statuses/114257045272612077,en,en,emotional_fatigue,0.0,0.0,0.7,0.0,0.0
https://social.freysa.ai/users/DaemonSpark/statuses/114256876896864274,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://chaos.social/users/1peter10/statuses/114256012347213872,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://chaos.social/users/dentangle/statuses/114255963148433266,en,en,existential_resignation,0.0,0.0,0.0,0.0,0.85
https://mstdn.social/users/caitp/statuses/114255871498995453,en,en,physical_fatigue,0.75,0.0,0.0,0.0,0.0
https://digipres.club/users/timixretroplays/statuses/114256077686658620,en,en,mental_cognitive_fatigue,0.0,0.95,0.0,0.0,0.0
https://kolektiva.social/users/camilla/statuses/114255448263075642,en,en,emotional_fatigue;digital_social_fatigue,0.0,0.0,0.95,0.75,0.0
https://social.freysa.ai/users/wagmiwiz/statuses/114255560206293991,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://social.freysa.ai/users/CryptoRebel77/statuses/114255533215599588,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.freysa.ai/users/TX6/statuses/114255444596598038,en,en,digital_social_fatigue,0.0,0.0,0.0,0.8,0.0
https://toot.community/users/sister_ratched/statuses/114255031615475073,en,en,physical_fatigue,0.9,0.0,0.0,0.0,0.0
https://sfba.social/users/DeliaChristina/statuses/114254675804374167,en,en,digital_social_fatigue,0.0,0.0,0.0,0.85,0.0
https://normal.style/users/melsbells/statuses/114254517081770664,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://kind.social/users/RavynWitch/statuses/114254334259095993,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mastodon.gamedev.place/users/memoriesin8bit/statuses/114253670375028460,en,en,digital_social_fatigue,0.0,0.0,0.0,0.95,0.0
https://sakurajima.moe/users/fujiwara/statuses/114253608268858858,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mstdn.social/users/montyhayter/statuses/114253446467968699,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://nicecrew.digital/objects/4ab56e6e-f8e7-4a6b-a355-240ada11fa62,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://brighteon.social/users/ZGoldenReport/statuses/114253134399464830,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mstdn.social/users/goatrodeo/statuses/114253057574465033,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://cyberpunk.lol/users/NoApollonia/statuses/114253118335874178,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://hachyderm.io/users/digichelle/statuses/114253013317095637,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://mstdn.ca/users/Rasta/statuses/114252322318016435,en,en,physical_fatigue,0.95,0.0,0.0,0.0,0.0
https://mstdn.ca/users/swordgeek/statuses/114252270971129327,en,en,emotional_fatigue,0.0,0.0,0.95,0.0,0.0
https://social.tchncs.de/users/sabrinaingermany/statuses/114252039396311631,en,en,physical_fatigue,0.7,0.0,0.0,0.0,0.0
